song_title,artist_name
Blue Eyes,Yo Yo Honey Singh
Desi Kalakaar,Yo Yo Honey Singh
Lungi Dance,Yo Yo Honey Singh
Love Dose,Yo Yo Honey Singh
Angreji Beat,Yo Yo Honey Singh
High Heels,Yo Yo Honey Singh
Sunny Sunny,Yo Yo Honey Singh
Chaar Botal Vodka,Yo Yo Honey Singh
Dheere Dheere,Yo Yo Honey Singh
Manali Trance,Yo Yo Honey Singh
Dope Shope,Yo Yo Honey Singh
Party All Night,Yo Yo Honey Singh
Yaar Naa Miley,Yo Yo Honey Singh
One Bottle Down,Yo Yo Honey Singh
Millionaire,Yo Yo Honey Singh
Achko Machko,Yo Yo Honey Singh
Raat Jashan Di,Yo Yo Honey Singh
Gabru,Yo Yo Honey Singh
Dil Chori,Yo Yo Honey Singh
Urvashi,Yo Yo Honey Singh
Superstar,Yo Yo Honey Singh
Aao Raja,Yo Yo Honey Singh
Paani Wala Dance,Yo Yo Honey Singh
Birthday Bash,Yo Yo Honey Singh
Issey Kehte Hain Hip Hop,Yo Yo Honey Singh
Gal Ban Gayi,Yo Yo Honey Singh
Billionaire,Yo Yo Honey Singh
Saiyaan Ji,Yo Yo Honey Singh
Hauli Hauli,Yo Yo Honey Singh
Loca,Yo Yo Honey Singh
Makhna,Yo Yo Honey Singh
First Kiss,Yo Yo Honey Singh
Care Ni Karda,Yo Yo Honey Singh
Moscow Mashuka,Yo Yo Honey Singh
Chamak Challo,Yo Yo Honey Singh
Haye Mera Dil,Yo Yo Honey Singh
Lak 28 Kudi Da,Yo Yo Honey Singh
Bring Me Back,Yo Yo Honey Singh
Call Aundi,Yo Yo Honey Singh
Angoor,Yo Yo Honey Singh
Brown Boys,Yo Yo Honey Singh
Kudi Tu Butter,Yo Yo Honey Singh
This Party Gettin Hot,Yo Yo Honey Singh
Chad Gayi,Yo Yo Honey Singh
Ashq,Yo Yo Honey Singh
Glassiyan,Yo Yo Honey Singh
Bebo,Yo Yo Honey Singh
International Villager,Yo Yo Honey Singh
Aata Majhi Satakli,Yo Yo Honey Singh
Lakhan De Pair,Yo Yo Honey Singh
